RESPUESTA_FECHA,RESPUESTA_TEXTO,PERIODO,RESPUESTA_ID,RESPUESTA_DECIMAL,FORMULARIO_ID,ANO_APLICACION,PREGUNTA_ID,ESTADO_REGISTRO,SEC_EJEC,RESPUESTA_ENTERO
 ,S,2,42,0,1,2024,52,A,300778,0
 ,S,2,43,0,1,2024,53,A,300778,0
 ,S,2,44,0,1,2024,54,A,300778,0
 ,S,2,45,0,1,2024,55,A,300778,0
 ,N,2,46,0,1,2024,56,A,300778,0
 ,N,2,47,0,1,2024,57,A,300778,0
 ,60,2,48,0,1,2024,59,A,300778,0
 ,60,2,49,0,1,2024,60,A,300778,0
 ,60,2,50,0,1,2024,61,A,300778,0
 ,60,2,51,0,1,2024,62,A,300778,0
 ,60,2,52,0,1,2024,63,A,300778,0
 ,60,2,53,0,1,2024,64,A,300778,0
 ,N,2,54,0,1,2024,65,A,300778,0
 ,0,2,55,0,1,2024,66,A,300778,0
 ,0,2,56,0,1,2024,67,A,300778,0
 ,0,2,57,0,1,2024,71,A,300778,0
 ,0,2,58,0,1,2024,72,A,300778,0
 ,GASTOS CORRIENTES Y NO CORRIENTES,2,59,0,1,2024,73,A,300778,0
 ,0,2,60,0,2,2024,74,A,300778,3
 ,0,2,61,0,2,2024,75,A,300778,0
 ,N,2,62,0,2,2024,76,A,300778,0
 ,N,2,63,0,2,2024,77,A,300778,0
 ,0,2,64,0,2,2024,78,A,300778,0
 ,0,2,65,0,2,2024,79,A,300778,0
 ,S,2,66,0,2,2024,80,A,300778,0
 ,0,2,67,17.62,2,2024,81,A,300778,0
 ,0,2,68,3070.87,2,2024,82,A,300778,0
 ,0,2,69,5.60,2,2024,83,A,300778,0
 ,N,2,70,0,2,2024,84,A,300778,0
 ,0,2,71,0,2,2024,85,A,300778,0
 ,0,2,72,0,2,2024,86,A,300778,0
 ,0,2,73,0,2,2024,87,A,300778,0
 ,0,2,74,0,2,2024,88,A,300778,0
 ,0,2,75,0,2,2024,89,A,300778,0
 ,0,2,76,0,2,2024,90,A,300778,0
 ,0,2,77,0,2,2024,92,A,300778,0
 ,0,2,78,0,2,2024,93,A,300778,0
 ,0,2,79,0,2,2024,95,A,300778,0
 ,0,2,80,0,2,2024,96,A,300778,0
 ,98,2,81,0,2,2024,97,A,300778,0
 ,0,2,82,0,2,2024,106,A,300778,0
 ,N,2,83,0,3,2024,107,A,300778,0
 ,0,2,84,0,3,2024,108,A,300778,0
 ,0,2,85,0,3,2024,109,A,300778,0
 ,0,2,86,0,3,2024,110,A,300778,0
 ,N,2,87,0,3,2024,111,A,300778,0
 ,0,2,88,0,3,2024,112,A,300778,0
 ,0,2,89,0,3,2024,113,A,300778,0
 ,0,2,90,0,3,2024,114,A,300778,0
 ,0,2,91,0,4,2024,115,A,300778,0
 ,S,2,92,0,4,2024,116,A,300778,0
 ,S,2,93,0,4,2024,117,A,300778,0
 ,S,2,94,0,4,2024,118,A,300778,0
 ,S,2,95,0,4,2024,119,A,300778,0
 ,N,2,96,0,4,2024,120,A,300778,0
 ,S,2,97,0,5,2024,122,A,300778,0
 ,N,2,98,0,5,2024,123,A,300778,0
 ,N,2,99,0,5,2024,124,A,300778,0
 ,N,2,100,0,5,2024,125,A,300778,0
 ,N,2,54,0,1,2024,65,A,301853,0
 ,0,2,55,0,1,2024,66,A,301853,0
 ,0,2,56,0,1,2024,67,A,301853,0
 ,0,2,58,0,1,2024,72,A,301853,0
 ,ES DESTINADO PARA EL MEJORAMIENTO DE LOS SERVICIOS PUBLICOS Y OBRAS PUBLICAS MENORES COSTOS,2,59,0,1,2024,73,A,301853,0
 ,0,2,61,0,2,2024,75,A,301853,496
 ,S,2,62,0,2,2024,76,A,301853,0
 ,S,2,63,0,2,2024,77,A,301853,0
 ,0,2,65,0,2,2024,79,A,301853,9804
 ,N,2,66,0,2,2024,80,A,301853,0
 ,0,2,67,0,2,2024,81,A,301853,0
 ,0,2,69,6,2,2024,83,A,301853,0
 ,S,2,70,0,2,2024,84,A,301853,0
 ,0,2,71,26267.14,2,2024,85,A,301853,0
 ,0,2,73,0,2,2024,87,A,301853,120
 ,0,2,74,0,2,2024,88,A,301853,98
 ,0,2,75,0,2,2024,89,A,301853,120
 ,0,2,77,0,2,2024,92,A,301853,0
 ,0,2,78,14994.46,2,2024,93,A,301853,0
 ,0,2,80,0,2,2024,96,A,301853,103
 ,105,2,81,0,2,2024,97,A,301853,0
 ,0,2,82,0,2,2024,106,A,301853,0
26/02/2024 00:00:00,0,2,84,0,3,2024,108,A,301853,0
 ,N,2,85,0,3,2024,109,A,301853,0
12/03/2024 00:00:00,0,2,86,0,3,2024,110,A,301853,0
 ,0,2,88,0,3,2024,112,A,301853,0
 ,0,2,89,0,3,2024,113,A,301853,0
 ,0,2,90,0,3,2024,114,A,301853,0
 ,S,2,92,0,4,2024,116,A,301853,0
 ,S,2,93,0,4,2024,117,A,301853,0
 ,S,2,94,0,4,2024,118,A,301853,0
 ,N,2,96,0,4,2024,120,A,301853,0
 ,S,2,97,0,5,2024,122,A,301853,0
 ,S,2,98,0,5,2024,123,A,301853,0
 ,N,2,100,0,5,2024,125,A,301853,0
 ,0,2,101,0,5,2024,126,A,301853,0
 ,3,2,1,0,1,2024,1,A,301015,0
 ,0,2,2,0,1,2024,9,A,301015,0
 ,GERENCIA DE ADMINISTRACION TRIBUTARIA Y EJECUCION COACTIVA ,2,3,0,1,2024,10,A,301015,0
 ,0,2,4,0,1,2024,11,A,301015,11
 ,S,2,5,0,1,2024,12,A,301015,0
 ,S,2,6,0,1,2024,13,A,301015,0
 ,0,2,7,0,1,2024,14,A,301015,2
 ,S,2,8,0,1,2024,15,A,301015,0
 ,GERENCIA DE DESARROLLO TERRITORIAL ,2,9,0,1,2024,16,A,301015,0
 ,N,2,10,0,1,2024,17,A,301015,0
 ,0,2,11,0,1,2024,18,A,301015,0
 ,N,2,12,0,1,2024,19,A,301015,0
 ,0,2,13,0,1,2024,20,A,301015,0
 ,N,2,14,0,1,2024,21,A,301015,0
 ,N,2,15,0,1,2024,22,A,301015,0
 ,0,2,16,0,1,2024,23,A,301015,0
 ,0,2,17,0,1,2024,24,A,301015,0
 ,S,2,18,0,1,2024,25,A,301015,0
 ,0,2,19,0,1,2024,26,A,301015,279
 ,0,2,20,0,1,2024,27,A,301015,1260
 ,S,2,21,0,1,2024,28,A,301015,0
 ,0,2,22,0,1,2024,29,A,301015,46052
 ,0,2,23,0,1,2024,30,A,301015,359834
 ,S,2,24,0,1,2024,31,A,301015,0
 ,0,2,25,0,1,2024,32,A,301015,210
 ,0,2,26,0,1,2024,33,A,301015,1104
 ,S,2,27,0,1,2024,34,A,301015,0
 ,0,2,28,30725,1,2024,35,A,301015,0
 ,0,2,29,195162,1,2024,36,A,301015,0
 ,N,2,30,0,1,2024,37,A,301015,0
 ,0,2,31,0,1,2024,38,A,301015,0
 ,0,2,32,0,1,2024,39,A,301015,0
 ,N,2,33,0,1,2024,40,A,301015,0
 ,0,2,34,0,1,2024,41,A,301015,0
 ,0,2,35,0,1,2024,42,A,301015,0
 ,S,2,36,0,1,2024,43,A,301015,0
 ,45,2,37,0,1,2024,44,A,301015,0
 ,ORDENANZA MUNICIPAL 028-2024-MDH/CM ,2,38,0,1,2024,48,A,301015,0
22/02/2024 00:00:00,0,2,39,0,1,2024,49,A,301015,0
 ,S,2,40,0,1,2024,50,A,301015,0
 ,N,2,41,0,1,2024,51,A,301015,0
 ,N,2,42,0,1,2024,52,A,301015,0
 ,N,2,43,0,1,2024,53,A,301015,0
 ,N,2,44,0,1,2024,54,A,301015,0
 ,N,2,45,0,1,2024,55,A,301015,0
 ,N,2,46,0,1,2024,56,A,301015,0
 ,S,2,47,0,1,2024,57,A,301015,0
 ,62,2,48,0,1,2024,59,A,301015,0
 ,62,2,49,0,1,2024,60,A,301015,0
 ,62,2,50,0,1,2024,61,A,301015,0
 ,62,2,51,0,1,2024,62,A,301015,0
 ,62,2,52,0,1,2024,63,A,301015,0
 ,62,2,53,0,1,2024,64,A,301015,0
 ,N,2,54,0,1,2024,65,A,301015,0
 ,0,2,55,0,1,2024,66,A,301015,0
 ,0,2,56,0,1,2024,67,A,301015,0
 ,0,2,58,0,1,2024,72,A,301015,0
 ,COMPRA DE BIENES Y PRESTACION DE SERVICIOS ,2,59,0,1,2024,73,A,301015,0
 ,0,2,60,0,2,2024,74,A,301015,32
 ,S,2,62,0,2,2024,76,A,301015,0
 ,N,2,63,0,2,2024,77,A,301015,0
 ,0,2,64,0,2,2024,78,A,301015,0
 ,S,2,66,0,2,2024,80,A,301015,0
 ,0,2,67,57.50,2,2024,81,A,301015,0
 ,0,2,69,17.12,2,2024,83,A,301015,0
 ,S,2,70,0,2,2024,84,A,301015,0
 ,0,2,71,0,2,2024,85,A,301015,0
 ,0,2,73,0,2,2024,87,A,301015,0
 ,0,2,74,0,2,2024,88,A,301015,1
 ,0,2,75,0,2,2024,89,A,301015,0
 ,0,2,77,0,2,2024,92,A,301015,0
 ,0,2,78,0,2,2024,93,A,301015,0
 ,0,2,79,0,2,2024,95,A,301015,0
 ,98,2,81,0,2,2024,97,A,301015,0
 ,0,2,82,0,2,2024,106,A,301015,0
 ,S,2,83,0,3,2024,107,A,301015,0
 ,0,2,61,0,2,2024,75,A,300422,0
 ,S,2,62,0,2,2024,76,A,300422,0
 ,0,2,64,0,2,2024,78,A,300422,0
 ,0,2,65,0,2,2024,79,A,300422,0
 ,S,2,66,0,2,2024,80,A,300422,0
 ,0,2,68,18,2,2024,82,A,300422,0
 ,0,2,69,3,2,2024,83,A,300422,0
 ,N,2,70,0,2,2024,84,A,300422,0
 ,0,2,72,0,2,2024,86,A,300422,0
 ,0,2,73,0,2,2024,87,A,300422,0
 ,0,2,74,0,2,2024,88,A,300422,0
 ,0,2,76,0,2,2024,90,A,300422,0
 ,0,2,77,0,2,2024,92,A,300422,0
 ,0,2,79,0,2,2024,95,A,300422,0
 ,0,2,80,0,2,2024,96,A,300422,0
 ,101,2,81,0,2,2024,97,A,300422,0
 ,N,2,83,0,3,2024,107,A,300422,0
 ,0,2,84,0,3,2024,108,A,300422,0
 ,0,2,85,0,3,2024,109,A,300422,0
 ,0,2,86,0,3,2024,110,A,300422,0
 ,N,2,87,0,3,2024,111,A,300422,0
 ,0,2,89,0,3,2024,113,A,300422,0
 ,0,2,90,0,3,2024,114,A,300422,0
 ,0,2,91,0,4,2024,115,A,300422,0
 ,S,2,93,0,4,2024,117,A,300422,0
 ,S,2,94,0,4,2024,118,A,300422,0
 ,S,2,95,0,4,2024,119,A,300422,0
 ,S,2,97,0,5,2024,122,A,300422,0
 ,N,2,98,0,5,2024,123,A,300422,0
 ,N,2,100,0,5,2024,125,A,300422,0
 ,0,2,101,0,5,2024,126,A,300422,0
 ,4,2,1,0,1,2024,1,A,300259,0
 ,0,2,2,0,1,2024,9,A,300259,0
 ,SUB GERENCIA DE ADMINISTRACION TRIBUTARIA Y RENTAS,2,3,0,1,2024,10,A,300259,0
 ,0,2,4,0,1,2024,11,A,300259,6
 ,S,2,5,0,1,2024,12,A,300259,0
 ,S,2,6,0,1,2024,13,A,300259,0
 ,0,2,7,0,1,2024,14,A,300259,2
 ,S,2,8,0,1,2024,15,A,300259,0
 ,"UNIDAD DE CATASTRO, DESARROLLO URBANO Y RURAL",2,9,0,1,2024,16,A,300259,0
 ,N,2,10,0,1,2024,17,A,300259,0
 ,0,2,11,0,1,2024,18,A,300259,6
 ,N,2,12,0,1,2024,19,A,300259,0
 ,0,2,13,0,1,2024,20,A,300259,0
 ,S,2,14,0,1,2024,21,A,300259,0
 ,N,2,15,0,1,2024,22,A,300259,0
 ,0,2,16,0,1,2024,23,A,300259,0
 ,0,2,17,0,1,2024,24,A,300259,0
 ,S,2,18,0,1,2024,25,A,300259,0
 ,0,2,19,0,1,2024,26,A,300259,144
 ,0,2,20,0,1,2024,27,A,300259,229
 ,S,2,21,0,1,2024,28,A,300259,0
 ,0,2,22,0,1,2024,29,A,300259,45225
 ,0,2,23,0,1,2024,30,A,300259,93541
 ,S,2,24,0,1,2024,31,A,300259,0
 ,0,2,25,0,1,2024,32,A,300259,98
 ,0,2,26,0,1,2024,33,A,300259,209
 ,S,2,27,0,1,2024,34,A,300259,0
 ,0,2,28,30878,1,2024,35,A,300259,0
 ,0,2,29,83900,1,2024,36,A,300259,0
 ,N,2,30,0,1,2024,37,A,300259,0
 ,0,2,31,0,1,2024,38,A,300259,0
 ,0,2,32,0,1,2024,39,A,300259,0
 ,N,2,33,0,1,2024,40,A,300259,0
 ,0,2,34,0,1,2024,41,A,300259,0
 ,0,2,35,0,1,2024,42,A,300259,0
 ,S,2,36,0,1,2024,43,A,300259,0
 ,45,2,37,0,1,2024,44,A,300259,0
 ,002-2024-MDT,2,38,0,1,2024,48,A,300259,0
2/02/2024 00:00:00,0,2,39,0,1,2024,49,A,300259,0
 ,N,2,40,0,1,2024,50,A,300259,0
 ,N,2,41,0,1,2024,51,A,300259,0
 ,N,2,42,0,1,2024,52,A,300259,0
 ,N,2,43,0,1,2024,53,A,300259,0
 ,N,2,44,0,1,2024,54,A,300259,0
 ,N,2,45,0,1,2024,55,A,300259,0
 ,N,2,46,0,1,2024,56,A,300259,0
 ,N,2,47,0,1,2024,57,A,300259,0
 ,62,2,48,0,1,2024,59,A,300259,0
 ,62,2,49,0,1,2024,60,A,300259,0
 ,62,2,50,0,1,2024,61,A,300259,0
 ,62,2,51,0,1,2024,62,A,300259,0
 ,62,2,52,0,1,2024,63,A,300259,0
 ,62,2,53,0,1,2024,64,A,300259,0
 ,S,2,54,0,1,2024,65,A,300259,0
29/03/2024 00:00:00,0,2,55,0,1,2024,66,A,300259,0
 ,68,2,56,0,1,2024,67,A,300259,0
10/01/2024 00:00:00,0,2,58,0,1,2024,72,A,300259,0
 ,"Dichos recurso se destinan para pago de personal, bienes y servicios así mismo cobertura el pago de fichas de mantenimiento de pistas y veredas y trochas carrózales de algunos sectores del distrito de Tamburco ",2,59,0,1,2024,73,A,300259,0
 ,0,2,60,0,2,2024,74,A,300259,193
 ,N,2,62,0,2,2024,76,A,300259,0
 ,S,2,63,0,2,2024,77,A,300259,0
 ,0,2,64,0,2,2024,78,A,300259,10
 ,S,2,66,0,2,2024,80,A,300259,0
 ,0,2,67,59,2,2024,81,A,300259,0
 ,0,2,68,1.70,2,2024,82,A,300259,0
 ,S,2,70,0,2,2024,84,A,300259,0
 ,0,2,71,154540.41,2,2024,85,A,300259,0
 ,0,2,72,73689.38,2,2024,86,A,300259,0
 ,0,2,74,0,2,2024,88,A,300259,189
 ,0,2,75,0,2,2024,89,A,300259,326
 ,0,2,76,0,2,2024,90,A,300259,189
 ,0,2,78,64292.10,2,2024,93,A,300259,0
 ,0,2,79,0,2,2024,95,A,300259,0
 ,0,2,80,0,2,2024,96,A,300259,326
 ,0,2,82,0,2,2024,106,A,300259,0
 ,S,2,83,0,3,2024,107,A,300259,0
 ,N,2,85,0,3,2024,109,A,300259,0
29/02/2024 00:00:00,0,2,86,0,3,2024,110,A,300259,0
 ,N,2,87,0,3,2024,111,A,300259,0
 ,0,2,88,0,3,2024,112,A,300259,0
 ,68,2,56,0,1,2024,67,A,300356,0
 ,245,2,57,0,1,2024,71,A,300356,0
30/12/2023 00:00:00,0,2,58,0,1,2024,72,A,300356,0
 ,"Lo recaudado es destinado al pago de planillas, bienes y servicios, para la operatividad de los servicios públicos.",2,59,0,1,2024,73,A,300356,0
 ,0,2,60,0,2,2024,74,A,300356,17
 ,0,2,61,0,2,2024,75,A,300356,5
 ,S,2,62,0,2,2024,76,A,300356,0
 ,S,2,63,0,2,2024,77,A,300356,0
 ,0,2,64,0,2,2024,78,A,300356,36
 ,0,2,65,0,2,2024,79,A,300356,7652
 ,S,2,66,0,2,2024,80,A,300356,0
 ,0,2,67,340.81,2,2024,81,A,300356,0
 ,0,2,68,30.30,2,2024,82,A,300356,0
 ,0,2,69,6.27,2,2024,83,A,300356,0
 ,S,2,70,0,2,2024,84,A,300356,0
 ,0,2,71,174930.40,2,2024,85,A,300356,0
 ,0,2,72,21457.87,2,2024,86,A,300356,0
 ,0,2,73,0,2,2024,87,A,300356,370
 ,0,2,74,0,2,2024,88,A,300356,43
 ,0,2,75,0,2,2024,89,A,300356,370
 ,0,2,76,0,2,2024,90,A,300356,43
 ,0,2,77,18086.32,2,2024,92,A,300356,0
 ,0,2,78,30871.84,2,2024,93,A,300356,0
 ,0,2,79,0,2,2024,95,A,300356,178
 ,0,2,80,0,2,2024,96,A,300356,192
 ,98,2,81,0,2,2024,97,A,300356,0
 ,0,2,82,0,2,2024,106,A,300356,0
 ,S,2,83,0,3,2024,107,A,300356,0
1/02/2024 00:00:00,0,2,84,0,3,2024,108,A,300356,0
 ,N,2,85,0,3,2024,109,A,300356,0
8/03/2024 00:00:00,0,2,86,0,3,2024,110,A,300356,0
 ,S,2,87,0,3,2024,111,A,300356,0
 ,0,2,88,0,3,2024,112,A,300356,555
 ,0,2,89,0,3,2024,113,A,300356,3870
 ,0,2,90,0,3,2024,114,A,300356,164
 ,0,2,91,0,4,2024,115,A,300356,0
 ,S,2,92,0,4,2024,116,A,300356,0
 ,S,2,93,0,4,2024,117,A,300356,0
 ,S,2,94,0,4,2024,118,A,300356,0
 ,S,2,95,0,4,2024,119,A,300356,0
 ,S,2,96,0,4,2024,120,A,300356,0
 ,S,2,97,0,5,2024,122,A,300356,0
 ,S,2,98,0,5,2024,123,A,300356,0
 ,S,2,99,0,5,2024,124,A,300356,0
 ,S,2,100,0,5,2024,125,A,300356,0
 ,"whatsapp, niubiz",2,101,0,5,2024,126,A,300356,0
 ,4,2,1,0,1,2024,1,A,301240,0
 ,0,2,2,0,1,2024,9,A,301240,0
 ,sub gerencia de recaudacion y fiscalizacion tributaria,2,3,0,1,2024,10,A,301240,0
 ,0,2,4,0,1,2024,11,A,301240,1
 ,N,2,5,0,1,2024,12,A,301240,0
 ,0,2,6,0,1,2024,13,A,301240,0
 ,0,2,7,0,1,2024,14,A,301240,0
 ,S,2,8,0,1,2024,15,A,301240,0
 ,sub gerencia de catastro,2,9,0,1,2024,16,A,301240,0
 ,N,2,10,0,1,2024,17,A,301240,0
 ,0,2,11,0,1,2024,18,A,301240,2
 ,N,2,12,0,1,2024,19,A,301240,0
 ,0,2,13,0,1,2024,20,A,301240,0
 ,S,2,14,0,1,2024,21,A,301240,0
 ,N,2,15,0,1,2024,22,A,301240,0
 ,0,2,16,0,1,2024,23,A,301240,0
 ,0,2,17,0,1,2024,24,A,301240,0
 ,N,2,18,0,1,2024,25,A,301240,0
 ,0,2,19,0,1,2024,26,A,301240,0
 ,0,2,20,0,1,2024,27,A,301240,0
 ,N,2,21,0,1,2024,28,A,301240,0
 ,0,2,22,0,1,2024,29,A,301240,0
 ,0,2,23,0,1,2024,30,A,301240,0
 ,N,2,24,0,1,2024,31,A,301240,0
 ,0,2,25,0,1,2024,32,A,301240,0
 ,0,2,26,0,1,2024,33,A,301240,0
 ,N,2,27,0,1,2024,34,A,301240,0
 ,0,2,28,0,1,2024,35,A,301240,0
 ,0,2,29,0,1,2024,36,A,301240,0
 ,N,2,30,0,1,2024,37,A,301240,0
 ,0,2,31,0,1,2024,38,A,301240,0
 ,0,2,32,0,1,2024,39,A,301240,0
 ,N,2,33,0,1,2024,40,A,301240,0
 ,0,2,34,0,1,2024,41,A,301240,0
 ,0,2,35,0,1,2024,42,A,301240,0
 ,N,2,36,0,1,2024,43,A,301240,0
 ,0,2,37,0,1,2024,44,A,301240,0
 ,0,2,38,0,1,2024,48,A,301240,0
 ,0,2,39,0,1,2024,49,A,301240,0
 ,S,2,40,0,1,2024,50,A,301240,0
 ,N,2,41,0,1,2024,51,A,301240,0
 ,S,2,42,0,1,2024,52,A,301240,0
 ,S,2,43,0,1,2024,53,A,301240,0
 ,S,2,44,0,1,2024,54,A,301240,0
 ,S,2,45,0,1,2024,55,A,301240,0
 ,N,2,46,0,1,2024,56,A,301240,0
 ,N,2,47,0,1,2024,57,A,301240,0
 ,63,2,48,0,1,2024,59,A,301240,0
 ,63,2,49,0,1,2024,60,A,301240,0
 ,63,2,50,0,1,2024,61,A,301240,0
 ,63,2,51,0,1,2024,62,A,301240,0
 ,63,2,52,0,1,2024,63,A,301240,0
 ,63,2,53,0,1,2024,64,A,301240,0
 ,N,2,54,0,1,2024,65,A,301240,0
 ,0,2,55,0,1,2024,66,A,301240,0
 ,0,2,56,0,1,2024,67,A,301240,0
 ,0,2,57,0,1,2024,71,A,301240,0
 ,0,2,58,0,1,2024,72,A,301240,0
 ,..,2,59,0,1,2024,73,A,301240,0
 ,0,2,60,0,2,2024,74,A,301240,8
 ,0,2,61,0,2,2024,75,A,301240,392
 ,S,2,62,0,2,2024,76,A,301240,0
 ,N,2,63,0,2,2024,77,A,301240,0
 ,0,2,64,0,2,2024,78,A,301240,0
 ,0,2,65,0,2,2024,79,A,301240,0
 ,S,2,66,0,2,2024,80,A,301240,0
 ,0,2,67,60,2,2024,81,A,301240,0
 ,0,2,68,24469,2,2024,82,A,301240,0
 ,0,2,69,3.30,2,2024,83,A,301240,0
 ,N,2,70,0,2,2024,84,A,301240,0
 ,0,2,71,0,2,2024,85,A,301240,0
 ,0,2,72,0,2,2024,86,A,301240,0
 ,0,2,73,0,2,2024,87,A,301240,0
 ,0,2,74,0,2,2024,88,A,301240,0
 ,0,2,75,0,2,2024,89,A,301240,0
 ,0,2,76,0,2,2024,90,A,301240,0
 ,0,2,77,0,2,2024,92,A,301240,0
 ,0,2,78,0,2,2024,93,A,301240,0
 ,0,2,79,0,2,2024,95,A,301240,0
 ,0,2,80,0,2,2024,96,A,301240,0
 ,99,2,81,0,2,2024,97,A,301240,0
 ,0,2,82,0,2,2024,106,A,301240,0
 ,N,2,83,0,3,2024,107,A,301240,0
 ,0,2,84,0,3,2024,108,A,301240,0
 ,0,2,85,0,3,2024,109,A,301240,0
 ,0,2,86,0,3,2024,110,A,301240,0
 ,N,2,87,0,3,2024,111,A,301240,0
 ,0,2,88,0,3,2024,112,A,301240,0
 ,0,2,101,0,5,2024,126,A,300778,0
 ,3,2,1,0,1,2024,1,A,301808,0
 ,0,2,2,0,1,2024,9,A,301808,0
 ,GERENCIA DE RENTAS,2,3,0,1,2024,10,A,301808,0
 ,0,2,4,0,1,2024,11,A,301808,2
 ,N,2,5,0,1,2024,12,A,301808,0
 ,0,2,6,0,1,2024,13,A,301808,0
 ,0,2,7,0,1,2024,14,A,301808,0
 ,S,2,8,0,1,2024,15,A,301808,0
 ,SUB GERENCIA DE PLANEAMIENTO URBANO,2,9,0,1,2024,16,A,301808,0
 ,S,2,10,0,1,2024,17,A,301808,0
 ,0,2,11,0,1,2024,18,A,301808,2
 ,N,2,12,0,1,2024,19,A,301808,0
 ,0,2,13,0,1,2024,20,A,301808,0
 ,N,2,14,0,1,2024,21,A,301808,0
 ,N,2,15,0,1,2024,22,A,301808,0
 ,0,2,16,0,1,2024,23,A,301808,0
 ,0,2,17,0,1,2024,24,A,301808,0
 ,N,2,18,0,1,2024,25,A,301808,0
 ,0,2,19,0,1,2024,26,A,301808,0
 ,0,2,20,0,1,2024,27,A,301808,0
 ,N,2,21,0,1,2024,28,A,301808,0
 ,0,2,22,0,1,2024,29,A,301808,0
 ,0,2,23,0,1,2024,30,A,301808,0
 ,N,2,24,0,1,2024,31,A,301808,0
 ,0,2,25,0,1,2024,32,A,301808,0
 ,0,2,26,0,1,2024,33,A,301808,0
 ,N,2,27,0,1,2024,34,A,301808,0
 ,0,2,28,0,1,2024,35,A,301808,0
 ,0,2,29,0,1,2024,36,A,301808,0
 ,N,2,30,0,1,2024,37,A,301808,0
 ,0,2,31,0,1,2024,38,A,301808,0
 ,0,2,32,0,1,2024,39,A,301808,0
 ,N,2,33,0,1,2024,40,A,301808,0
 ,0,2,34,0,1,2024,41,A,301808,0
 ,0,2,35,0,1,2024,42,A,301808,0
 ,N,2,36,0,1,2024,43,A,301808,0
 ,0,2,37,0,1,2024,44,A,301808,0
 ,0,2,38,0,1,2024,48,A,301808,0
 ,0,2,39,0,1,2024,49,A,301808,0
 ,N,2,40,0,1,2024,50,A,301808,0
 ,N,2,41,0,1,2024,51,A,301808,0
 ,N,2,42,0,1,2024,52,A,301808,0
 ,N,2,43,0,1,2024,53,A,301808,0
 ,N,2,44,0,1,2024,54,A,301808,0
 ,N,2,45,0,1,2024,55,A,301808,0
 ,N,2,46,0,1,2024,56,A,301808,0
 ,N,2,47,0,1,2024,57,A,301808,0
 ,62,2,48,0,1,2024,59,A,301808,0
 ,62,2,49,0,1,2024,60,A,301808,0
 ,62,2,50,0,1,2024,61,A,301808,0
 ,62,2,51,0,1,2024,62,A,301808,0
 ,62,2,52,0,1,2024,63,A,301808,0
 ,62,2,53,0,1,2024,64,A,301808,0
 ,N,2,54,0,1,2024,65,A,301808,0
 ,0,2,55,0,1,2024,66,A,301808,0
 ,0,2,56,0,1,2024,67,A,301808,0
 ,0,2,58,0,1,2024,72,A,301808,0
 ,COMPRA DE BIENES Y CONTRATACION DE SERVICIOS.,2,59,0,1,2024,73,A,301808,0
 ,0,2,60,0,2,2024,74,A,301808,50
 ,N,2,62,0,2,2024,76,A,301808,0
 ,N,2,63,0,2,2024,77,A,301808,0
 ,0,2,64,0,2,2024,78,A,301808,0
 ,S,2,66,0,2,2024,80,A,301808,0
 ,0,2,67,37,2,2024,81,A,301808,0
 ,0,2,69,9.50,2,2024,83,A,301808,0
 ,N,2,70,0,2,2024,84,A,301808,0
 ,0,2,71,0,2,2024,85,A,301808,0
 ,0,2,73,0,2,2024,87,A,301808,0
 ,0,2,74,0,2,2024,88,A,301808,0
 ,0,2,75,0,2,2024,89,A,301808,0
 ,0,2,77,0,2,2024,92,A,301808,0
 ,0,2,78,0,2,2024,93,A,301808,0
 ,0,2,79,0,2,2024,95,A,301808,0
 ,101,2,81,0,2,2024,97,A,301808,0
 ,N,2,83,0,3,2024,107,A,301808,0
 ,0,2,85,0,3,2024,109,A,301808,0
 ,0,2,86,0,3,2024,110,A,301808,0
 ,0,2,88,0,3,2024,112,A,301808,0
 ,0,2,89,0,3,2024,113,A,301808,0
 ,0,2,90,0,3,2024,114,A,301808,0
 ,N,2,92,0,4,2024,116,A,301808,0
 ,0,2,93,0,4,2024,117,A,301808,0
 ,0,2,94,0,4,2024,118,A,301808,0
 ,N,2,96,0,4,2024,120,A,301808,0
 ,S,2,97,0,5,2024,122,A,301808,0
 ,N,2,98,0,5,2024,123,A,301808,0
 ,N,2,100,0,5,2024,125,A,301808,0
 ,0,2,101,0,5,2024,126,A,301808,0
 ,5,2,1,0,1,2024,1,A,301769,0
 ,0,2,2,0,1,2024,9,A,301769,0
 ,UNIDAD DE ADMINISTRACIÓN TRIBUTARIA,2,3,0,1,2024,10,A,301769,0
 ,0,2,4,0,1,2024,11,A,301769,1
 ,N,2,5,0,1,2024,12,A,301769,0
 ,0,2,6,0,1,2024,13,A,301769,0
 ,0,2,7,0,1,2024,14,A,301769,0
 ,S,2,8,0,1,2024,15,A,301769,0
 ,UNIDAD DE CATASTRO,2,9,0,1,2024,16,A,301769,0
 ,S,2,10,0,1,2024,17,A,301769,0
 ,0,2,11,0,1,2024,18,A,301769,1
 ,N,2,12,0,1,2024,19,A,301769,0
 ,0,2,13,0,1,2024,20,A,301769,0
 ,S,2,14,0,1,2024,21,A,301769,0
 ,N,2,15,0,1,2024,22,A,301769,0
 ,0,2,16,0,1,2024,23,A,301769,0
 ,0,2,17,0,1,2024,24,A,301769,0
 ,N,2,18,0,1,2024,25,A,301769,0
 ,0,2,19,0,1,2024,26,A,301769,0
 ,0,2,20,0,1,2024,27,A,301769,0
 ,N,2,21,0,1,2024,28,A,301769,0
